EmployeeID,Name,Age,Department,Salary,Experience,Rating,JoinDate,Joining Year,Joining Month,Level,salary_per_exp_year,performance_score,Dept_Salary_Rank,Rank
1001,Employee_1,25.0,IT,45000.0,2,4.0,2018-12-05,2018.0,12.0,Mid,22500.0,180000.0,10.0,10.0
1002,Employee_2,32.0,HR,52000.0,6,3.0,,,,Senior,8666.666666666666,156000.0,9.0,9.0
1003,Employee_3,29.0,Sales,48000.0,4,5.0,,,,Mid,12000.0,240000.0,11.0,11.0
1004,Employee_4,45.0,IT,98000.0,15,4.0,2012-10-09,2012.0,10.0,Senior,6533.333333333333,392000.0,2.0,2.0
1005,Employee_5,38.0,HR,75000.0,10,2.0,2014-01-11,2014.0,1.0,Senior,7500.0,150000.0,7.0,7.0
1006,Employee_6,41.0,Sales,88000.0,12,4.0,,,,Senior,7333.333333333333,352000.0,2.0,2.0
1007,Employee_7,27.0,IT,61000.0,3,5.0,,,,Mid,20333.333333333332,305000.0,7.0,7.0
1008,Employee_8,50.0,HR,105000.0,20,3.0,,,,Senior,5250.0,315000.0,1.0,1.0
1009,Employee_9,34.0,Sales,69000.0,8,4.0,,,,Senior,8625.0,276000.0,8.0,8.0
1010,Employee_10,28.0,IT,213750.0,5,5.0,,,,Mid,42750.0,1068750.0,1.0,1.0
1011,Employee_11,,HR,54000.0,6,3.0,2016-12-12,2016.0,12.0,Senior,9000.0,162000.0,8.0,8.0
1012,Employee_12,36.0,Sales,71500.0,9,4.0,,,,Senior,7944.444444444444,286000.0,6.0,6.0
1013,Employee_13,31.0,IT,62000.0,7,3.6923076923076925,2017-11-03,2017.0,11.0,Senior,8857.142857142857,228923.07692307694,6.0,6.0
1014,Employee_14,44.0,IT,91000.0,14,2.0,2011-07-07,2011.0,7.0,Senior,6500.0,182000.0,3.0,3.0
1015,Employee_15,39.0,Sales,83000.0,11,4.0,2013-09-10,2013.0,9.0,Senior,7545.454545454545,332000.0,3.0,3.0
1016,Employee_16,26.0,IT,47000.0,2,3.0,,,,Mid,23500.0,141000.0,9.0,9.0
1017,Employee_17,48.0,HR,99000.0,18,5.0,,,,Senior,5500.0,495000.0,2.0,2.0
1018,Employee_18,30.0,Sales,58000.0,5,4.0,2018-02-02,2018.0,2.0,Mid,11600.0,232000.0,10.0,10.0
1019,Employee_19,42.0,IT,87000.0,13,2.0,,,,Senior,6692.307692307692,174000.0,4.0,4.0
1020,Employee_20,29.0,HR,51000.0,4,3.0,2019-09-09,2019.0,9.0,Mid,12750.0,153000.0,10.0,10.0
1021,Employee_21,37.0,Sales,76000.0,9,5.0,2015-05-12,2015.0,5.0,Senior,8444.444444444445,380000.0,4.0,4.0
1022,Employee_22,33.0,IT,65000.0,6,4.0,,,,Senior,10833.333333333334,260000.0,5.0,5.0
1023,Employee_23,46.0,HR,93000.0,16,2.0,,,,Senior,5812.5,186000.0,3.0,3.0
1024,Employee_24,35.0,Sales,72000.0,8,3.0,,,,Senior,9000.0,216000.0,5.0,5.0
1025,Employee_25,27.0,IT,49000.0,3,4.0,2020-08-08,2020.0,8.0,Mid,16333.333333333334,196000.0,8.0,8.0
1026,Employee_26,40.0,HR,81000.0,12,5.0,2013-01-06,2013.0,1.0,Senior,6750.0,405000.0,5.0,5.0
1027,Employee_27,52.0,Sales,110000.0,22,4.0,2009-10-10,2009.0,10.0,Senior,5000.0,440000.0,1.0,1.0
1028,Employee_28,24.0,IT,43000.0,1,3.0,,,,Junior,43000.0,129000.0,11.0,11.0
1029,Employee_29,38.0,HR,78000.0,10,4.0,2014-04-04,2014.0,4.0,Senior,7800.0,312000.0,6.0,6.0
1030,Employee_30,31.0,Sales,60000.0,7,5.0,2017-01-01,2017.0,1.0,Senior,8571.42857142857,300000.0,9.0,9.0
1031,Employee_31,25.0,IT,45000.0,2,4.0,2018-12-05,2018.0,12.0,Mid,22500.0,180000.0,10.0,10.0
1032,Employee_32,32.0,HR,52000.0,6,3.0,,,,Senior,8666.666666666666,156000.0,9.0,9.0
1033,Employee_33,29.0,Sales,48000.0,4,5.0,,,,Mid,12000.0,240000.0,11.0,11.0
1034,Employee_34,45.0,IT,98000.0,15,4.0,2012-10-09,2012.0,10.0,Senior,6533.333333333333,392000.0,2.0,2.0
1035,Employee_35,38.0,HR,75000.0,10,2.0,2014-01-11,2014.0,1.0,Senior,7500.0,150000.0,7.0,7.0
1036,Employee_36,41.0,Sales,88000.0,12,4.0,,,,Senior,7333.333333333333,352000.0,2.0,2.0
1037,Employee_37,27.0,IT,61000.0,3,5.0,,,,Mid,20333.333333333332,305000.0,7.0,7.0
1038,Employee_38,50.0,HR,105000.0,20,3.0,,,,Senior,5250.0,315000.0,1.0,1.0
1039,Employee_39,34.0,Sales,69000.0,8,4.0,,,,Senior,8625.0,276000.0,8.0,8.0
1040,Employee_40,28.0,IT,213750.0,5,5.0,,,,Mid,42750.0,1068750.0,1.0,1.0
1041,Employee_41,36.0,HR,54000.0,6,3.0,2016-12-12,2016.0,12.0,Senior,9000.0,162000.0,8.0,8.0
1042,Employee_42,36.0,Sales,71000.0,9,4.0,,,,Senior,7888.888888888889,284000.0,7.0,7.0
1043,Employee_43,31.0,IT,62000.0,7,4.0,2017-11-03,2017.0,11.0,Senior,8857.142857142857,248000.0,6.0,6.0
1044,Employee_44,44.0,HR,91000.0,14,2.0,2011-07-07,2011.0,7.0,Senior,6500.0,182000.0,4.0,4.0
1045,Employee_45,39.0,Sales,83000.0,11,4.0,2013-09-10,2013.0,9.0,Senior,7545.454545454545,332000.0,3.0,3.0
1046,Employee_46,26.0,IT,47000.0,2,3.0,,,,Mid,23500.0,141000.0,9.0,9.0
1047,Employee_47,48.0,HR,99000.0,18,5.0,,,,Senior,5500.0,495000.0,2.0,2.0
1048,Employee_48,30.0,Sales,58000.0,5,4.0,2018-02-02,2018.0,2.0,Mid,11600.0,232000.0,10.0,10.0
1049,Employee_49,42.0,IT,87000.0,13,2.0,,,,Senior,6692.307692307692,174000.0,4.0,4.0
1050,Employee_50,29.0,HR,51000.0,4,3.0,2019-09-09,2019.0,9.0,Mid,12750.0,153000.0,10.0,10.0
